pair_Degree,pair_LocalClustCoeff,pair_TriangleCount,pair_AvgNeighborDegree,true_label
-0.07419395972828197,-0.09139012090953721,-0.19573587327528286,-0.055653112395641004,0
-0.07419395972828197,-0.09139012090953721,-0.19573587327528286,-0.055653112395641004,0
-0.07419395972828197,-0.09139012090953721,-0.19573587327528286,-0.055653112395641004,0
0.006503272926200524,0.029751889144641414,0.05564638341508354,-0.046837673187986255,1
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.08077196875186576,0.03149496414166734,-0.20749665280733023,-0.04671063249821725,0
0.005229564740813609,0.01280663547847104,-0.01693082705244569,-0.03582371410444444,0
-0.045123074051895556,-0.1195201928580008,-0.1668505745375797,-0.006997919037128533,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.02511868488307356,0.06421350939100076,-0.08345426959951878,0.017205061407381414,0
-0.08077196875186576,0.03149496414166734,-0.20749665280733023,-0.04671063249821725,0
-0.07926043238588663,0.026512959785310198,-0.2079958158068577,-0.0732423174821908,0
-0.04033646509458373,0.04675029709766588,-0.11816523413821552,-0.055163895219224796,0
-0.04800066017065483,-0.003580795892377077,-0.1458415081732534,-0.035976441675740184,0
-0.032395019103025786,0.05799719242323009,-0.10358090561958504,-0.020721612333981402,0
-0.032395019103025786,0.05799719242323009,-0.10358090561958504,-0.020721612333981402,0
-0.03988283426846322,-0.04153541220469722,-0.14177113147724707,-0.048704624132093026,0
-0.019744545131524693,0.02685045880403221,0.02496170944508848,-0.01820002693536536,0
-0.07414172471601506,-0.08963596226697633,-0.18305945974961244,-0.0677030715159302,0
-0.08077196875186576,0.03149496414166734,-0.20749665280733023,-0.04671063249821725,0
-0.04746531703928516,-0.03174897825880476,-0.18816716794326988,-0.048587651617186416,0
-0.01485702755779096,0.040738414057089424,0.008924019124332853,-0.004481915971179358,0
-0.046110328905455064,0.02798034133265154,-0.10769252467856774,-0.004412181891964507,0
-0.04690851198027186,0.03186413766411992,-0.10167700378290334,-0.015165195402475348,0
-0.07838071670154123,0.025175601695776064,-0.20299355602071859,-0.07650912597250834,0
-0.033850349235268994,0.04161580818046169,-0.0975556840479947,-0.07066600238613366,0
-0.033850349235268994,0.04161580818046169,-0.0975556840479947,-0.07066600238613366,0
-0.0784997359209535,0.03443801433517854,-0.20120721031795255,-0.034167855166439665,0
-0.07170250485675538,-0.09114101251665878,-0.1914748501277116,-0.04604171673074428,0
0.0735945253905186,-0.00564566651010306,0.1467003612620616,0.020818666949863646,1
0.10928178622469636,0.012603900197608209,0.1591445651737753,0.009873240351866241,1
0.07576184455202,-0.004567356803186103,0.13720728162207396,0.04495479588710941,0
0.07576184455202,-0.004567356803186103,0.13720728162207396,0.04495479588710941,1
0.09203749288743793,-0.01151018252797981,0.12578087882080438,0.022316833741733932,0
0.09650505519245933,-0.031127013273971365,0.13312498905390255,-0.0033817578644367696,0
-0.06886244119058978,-0.0034238691154114625,-0.2189530230837128,-0.05752397339423312,0
-0.04256736236765134,-0.06029078544734865,-0.14474228427796493,-0.044410997656449853,0
-0.047215112575496196,-0.09627968882985045,-0.1892132754723567,-0.049197125921062804,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.07887958316594625,0.026577195860669988,-0.20885292068024336,-0.07283029790410528,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.07838701701638495,0.028739572577872227,-0.21071553612447105,-0.0618011780631088,0
-0.07838701701638495,0.028739572577872227,-0.21071553612447105,-0.0618011780631088,0
-0.05551759261003764,-0.09406725907309785,-0.19019005116749735,-0.04605879131116433,0
-0.045291343181306835,-0.09607264531243562,-0.18256981241904818,-0.05953110356852244,0
-0.0783789057542823,0.03450428839510465,-0.20169546697406252,-0.03386670273692694,0
0.005755667790669447,0.02725560387865013,0.06436612862007808,-0.016491767233067403,0
-0.05551759261003764,-0.09406725907309785,-0.19019005116749735,-0.04605879131116433,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.04068234083485896,0.046219299046208605,-0.11763615388495803,-0.05576973307376698,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.025425815194451085,0.03514254627830428,0.032139094623158025,-0.04306355313436561,0
-0.03425942066876486,0.04494553981005462,-0.09841441098289205,-0.057288895941288574,0
0.04043696481768221,0.023322515616317804,0.06548365927700098,-0.04874668375173642,0
0.013970083368294693,0.027561895636642672,0.05985598457702604,-0.051287439739054835,0
0.013970083368294693,0.027561895636642672,0.05985598457702604,-0.051287439739054835,0
-0.02511868488307356,0.06421350939100076,-0.08345426959951878,0.017205061407381414,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.04980189951198839,0.042242831835050836,-0.11209866695836943,-0.00032059492609142924,1
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,1
-0.0783789057542823,0.03450428839510465,-0.20169546697406252,-0.03386670273692694,0
-0.0783789057542823,0.03450428839510465,-0.20169546697406252,-0.03386670273692694,0
-0.051237256146539886,0.03525796889491367,-0.10622268185933754,0.003440774067806371,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.023119758304170505,-0.08577290626182031,-0.1402157508291981,0.10275998853109011,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.023119758304170505,-0.08577290626182031,-0.1402157508291981,0.10275998853109011,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.07959985341318508,0.02687264763048472,-0.20933070342552987,-0.07192769668139469,0
0.1011994375055884,0.009577407823167253,0.19940230080350152,0.024222499344361676,0
0.1011994375055884,0.009577407823167253,0.19940230080350152,0.024222499344361676,0
-0.02084587441069768,-0.09632675953820174,-0.11039764834781861,0.031023183878610035,0
-0.04225875818683644,-0.11091231858000387,-0.19006684064877,-0.04298244007753,0
-0.0783789057542823,0.03450428839510465,-0.20169546697406252,-0.03386670273692694,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.07067280161870258,-0.09667990547372997,-0.18986125676239515,-0.03764424174191135,0
-0.03678881448829087,-0.016866191998605173,-0.131601985675192,-0.05106584744222022,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.07805267425871436,-0.0897712820727346,-0.18722292226690412,-0.05864889446131539,0
-0.07805267425871436,-0.0897712820727346,-0.18722292226690412,-0.05864889446131539,0
-0.07805267425871436,-0.0897712820727346,-0.18722292226690412,-0.05864889446131539,0
-0.07805267425871436,-0.0897712820727346,-0.18722292226690412,-0.05864889446131539,0
-0.07924365401723994,0.026684264676380274,-0.20793356987417141,-0.07349264667459383,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.07432789460748207,-0.09010770885861201,-0.19252215324964458,-0.061735307442073985,0
-0.04764819860644764,-0.008111693663056536,-0.13977420460084491,-0.03291186081911992,0
-0.03831975590730219,0.0032992833744279505,-0.12410081444878383,-0.04974417472487553,0
-0.03255020558986369,0.05726042970368302,-0.10158543668671356,-0.018707287361491947,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.07396930438265614,-0.09010389997009892,-0.1927340746713236,-0.06188578513373396,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.04391555370749727,-0.12456482074509867,-0.17290645393340942,0.001244315496368988,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.04708321796275245,-0.10389568288702779,-0.19005659910233463,-0.045936956811969076,0
-0.05417054902910944,-0.0979294490775836,-0.1877382446701833,-0.04027375038887363,0
-0.044582550315927845,-0.11506695679542488,-0.13693116480780346,-0.05110551623804201,0
-0.04101455683070668,0.027365948729572872,-0.11870746651761759,-0.05795305505011361,0
-0.036458650144168284,0.04393162268068448,-0.0993318538263459,-0.06245167106367145,0
-0.0846431766291116,0.029948445151447435,-0.18991143967311336,0.017671806240334136,0
-0.09731072245678182,-0.09923418928902927,-0.20017575890417158,0.01013082749584064,0
-0.09731072245678182,-0.09923418928902927,-0.20017575890417158,0.01013082749584064,0
-0.056255017240205075,-0.0920298546210765,-0.18995924629132702,-0.04953537380771041,0
-0.07396930438265614,-0.09010389997009892,-0.1927340746713236,-0.06188578513373396,0
-0.03528633805038106,-0.10372199306839222,-0.17014867321145447,-0.05918041228065737,0
-0.0728505706179604,-0.005253926512552815,-0.18600642276801496,0.004792211735663474,0
-0.016728078488077246,-0.15444613193411805,-0.1534845442574147,-0.037506368715798995,0
-0.07432789460748207,-0.09010770885861201,-0.19252215324964458,-0.061735307442073985,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.04439086165923689,-0.0604167526839064,-0.1474973985513856,-0.046299428014623986,0
-0.03233324865867806,0.05809639396585173,-0.10312675539473004,-0.01963664955716973,0
-0.04668578562737276,-0.10536870038911263,-0.19055342899865513,-0.04369871421727377,0
-0.09731072245678182,-0.09923418928902927,-0.20017575890417158,0.01013082749584064,0
-0.03197635075818001,0.05837550386164133,-0.10131478618174412,-0.016534617519864528,0
-0.03197635075818001,0.05837550386164133,-0.10131478618174412,-0.016534617519864528,0
-0.09731072245678182,-0.09923418928902927,-0.20017575890417158,0.01013082749584064,0
-0.08119926186880704,0.02884227964928706,-0.2080297995798085,-0.061116092956985314,0
-0.046704976753546894,-0.09502027316956141,-0.17443341082406225,0.0026527706646979486,0
-0.02242763789730648,-0.1318642004806943,-0.19688359437146843,-0.04542851301310055,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.055733524299477574,-0.08967840403163678,-0.1882262858775413,-0.0627529894444389,0
-0.0747209704089619,-0.09088501955232804,-0.18533906569520164,-0.06389028029643404,0
-0.0747209704089619,-0.09088501955232804,-0.18533906569520164,-0.06389028029643404,0
-0.02433069150989737,-0.14807557083611886,-0.14552738250196132,-0.04726051183249007,0
-0.06854608303487629,0.038692832821965666,-0.16647595999541281,0.013775965683623478,0
-0.0760556970295437,0.02485906728273826,-0.19982944881116596,-0.08168171844102035,0
-0.0768634108507172,-0.08881996516696744,-0.1865494231847681,-0.06140830261610788,0
-0.07432789460748207,-0.09010770885861201,-0.19252215324964458,-0.061735307442073985,0
-0.0747209704089619,-0.09088501955232804,-0.18533906569520164,-0.06389028029643404,0
-0.0773881318091083,-0.08884075652680694,-0.18613696985488468,-0.06127524362776066,0
-0.07380217436190002,-0.08916376920384907,-0.1816600769967891,-0.06968977419163902,0
-0.009198404099226723,-0.040588172967928896,-0.0055530343190086096,-0.03976349596696903,0
-0.04641765575144365,-0.11965511322050343,-0.145981692647998,-0.052422319849646126,0
-0.03962687745794272,-0.10896129739014543,-0.19339294998443246,-0.05819733849213646,0
-0.07380217436190002,-0.08916376920384907,-0.1816600769967891,-0.06968977419163902,0
-0.0783789057542823,0.03450428839510465,-0.20169546697406252,-0.03386670273692694,0
-0.08155826714674547,0.030420049043096795,-0.2065332398682673,-0.05381450716692429,0
-0.040990237772977355,-0.1154387341001805,-0.1881453989772264,-0.036066611980611264,0
-0.03712698976665716,-0.10425660970107413,-0.17955421153443044,-0.05916166585832613,0
-0.07396930438265614,-0.09010389997009892,-0.1927340746713236,-0.06188578513373396,0
-0.07396930438265614,-0.09010389997009892,-0.1927340746713236,-0.06188578513373396,0
-0.039204334747802466,-0.12137463617715352,-0.17726317247039572,-0.0119766726929862,0
-0.048335490116395735,-0.12948294647589575,-0.14586384151908569,-0.04197352132969056,0
-0.04730058788639747,-0.10378923651420216,-0.19045073154354564,-0.046816271673333514,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.051523770875673204,0.06029813484528191,-0.15267203941428797,0.06644132239267302,0
-0.04344971148330306,-0.08534328942567644,-0.17113694649825942,-0.05312801698239279,0
-0.06171271736404944,-0.03304642218575834,-0.20636722350368397,-0.05077218505734988,0
-0.01932727159149552,-0.1345761748779334,-0.05825390642185664,-0.045992072743601856,0
-0.027569362520545444,0.033513658225118835,0.0187430778905519,-0.014639542705960492,0
-0.03912959952006398,-0.026066360616501808,-0.1410129626541833,-0.040850811391967716,0
-0.042251896831234426,-0.06408999933553161,-0.14525143824786288,-0.04161199642947524,0
-0.03748302422877216,-0.10629158326155007,-0.1831137339439152,-0.05201338304501491,0
-0.07170250485675538,-0.09114101251665878,-0.1914748501277116,-0.04604171673074428,0
-0.06817282027025073,-0.0032154454206255677,-0.21730710432712513,-0.05914208304509528,0
-0.04453890144794534,-0.09494197822003422,-0.18046654188633135,-0.06230381248845436,0
-0.017124075945333037,-0.1555747191646074,-0.15505221656045035,-0.039385900832396424,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.03962687745794272,-0.10896129739014543,-0.19339294998443246,-0.05819733849213646,0
-0.021383115019024027,0.06054751687874999,-0.06803062403256152,-0.005236109335576403,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
-0.04603653637982218,-0.0890163636572737,-0.18444547868969222,-0.04757721669077912,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
-0.019385760168483434,-0.15043455890633314,-0.1481283348577891,-0.04605015883512859,0
-0.05404701050484896,-0.0978501723798708,-0.18825521495945596,-0.039959595321574205,0
-0.040040765802750546,-0.10850984960698687,-0.19352461566035217,-0.05810323225456747,0
-0.056255017240205075,-0.0920298546210765,-0.18995924629132702,-0.04953537380771041,0
-0.040040765802750546,-0.10850984960698687,-0.19352461566035217,-0.05810323225456747,0
-0.07838701701638495,0.028739572577872227,-0.21071553612447105,-0.0618011780631088,0
-0.07067280161870258,-0.09667990547372997,-0.18986125676239515,-0.03764424174191135,0
-0.07939571917354914,0.024835603822653603,-0.2029205173015434,-0.07336423661240705,0
-0.023119758304170505,-0.08577290626182031,-0.1402157508291981,0.10275998853109011,0
-0.03678448132475266,0.05279075265148406,-0.11161822491390079,-0.033365644253758084,0
-0.07432789460748207,-0.09010770885861201,-0.19252215324964458,-0.061735307442073985,0
-0.062346368114549466,-0.029011854190909195,-0.20488815963569512,-0.05582879782225581,0
-0.07968091574350292,0.028656802479751248,-0.2111026219048386,-0.062103655565510014,0
-0.07968091574350292,0.028656802479751248,-0.2111026219048386,-0.062103655565510014,0
-0.07432789460748207,-0.09010770885861201,-0.19252215324964458,-0.061735307442073985,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
-0.042486073450034474,-0.11600722766443328,-0.18690220495136445,-0.05030666435287368,0
-0.04270398180939459,-0.08028455946770657,-0.16984880173876227,-0.046368523729171565,0
-0.07432789460748207,-0.09010770885861201,-0.19252215324964458,-0.061735307442073985,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.07058070600564682,-0.0894857567603228,-0.19377155583100683,-0.04808580558501081,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.07067280161870258,-0.09667990547372997,-0.18986125676239515,-0.03764424174191135,0
-0.07419395972828197,-0.09139012090953721,-0.19573587327528286,-0.055653112395641004,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.021383115019024027,0.06054751687874999,-0.06803062403256152,-0.005236109335576403,0
-0.021383115019024027,0.06054751687874999,-0.06803062403256152,-0.005236109335576403,0
-0.021383115019024027,0.06054751687874999,-0.06803062403256152,-0.005236109335576403,0
-0.021383115019024027,0.06054751687874999,-0.06803062403256152,-0.005236109335576403,0
-0.078014471385343,-0.08843763274939323,-0.18702068726643278,-0.06016831041739153,0
-0.06914764495263787,-0.003172118395950089,-0.21356279343382606,-0.05814310652457612,0
-0.02511868488307356,0.06421350939100076,-0.08345426959951878,0.017205061407381414,0
-0.02511868488307356,0.06421350939100076,-0.08345426959951878,0.017205061407381414,0
-0.02511868488307356,0.06421350939100076,-0.08345426959951878,0.017205061407381414,0
-0.07058070600564682,-0.0894857567603228,-0.19377155583100683,-0.04808580558501081,0
-0.02511868488307356,0.06421350939100076,-0.08345426959951878,0.017205061407381414,0
-0.07067280161870258,-0.09667990547372997,-0.18986125676239515,-0.03764424174191135,0
-0.04288067214731152,-0.10303316593551247,-0.1907228452614082,-0.05871147043977567,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
-0.028437721079453842,0.006107293208863563,-0.0013676813348602827,-0.05661180582112656,0
-0.0586470799239529,-0.02735352902634413,-0.1916841835419169,-0.06019652280028845,0
-0.06095920434199975,-0.02732256073937072,-0.1973120014664406,-0.05471044390621005,0
-0.037563101065364694,-0.10427978400708206,-0.1796966358236394,-0.058559955964401646,0
-0.04629488639273857,-0.03933211869151102,-0.18682605348773745,-0.03897669535094946,0
-0.07084353191276231,-0.09343927000705234,-0.19132790207752576,-0.042443585920372624,0
-0.07464926138129152,-0.08983073655194432,-0.1917997981335488,-0.0624132680910279,0
-0.07899188970781841,0.024839412214373947,-0.20310921081093983,-0.07358318096046172,0
-0.04676219536736703,-0.09725864516039792,-0.19078451840260724,-0.059565537624705504,0
-0.06711670465549881,-0.00831797652635305,-0.21457168702812016,-0.03850833496932187,0
-0.048782611960987335,-0.093607842720553,-0.14802770413460503,0.08117483172528236,0
-0.07170250485675538,-0.09114101251665878,-0.1914748501277116,-0.04604171673074428,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.054765786102177326,-0.08961720081487207,-0.18548318556152887,-0.061921265580169395,0
-0.03211450543530715,0.01685124596387036,-0.1150218021412404,-0.05243842467201143,0
0.007557148211851387,0.035455938637428186,0.023989844729383376,-0.029613790011685074,0
-0.07170250485675538,-0.09114101251665878,-0.1914748501277116,-0.04604171673074428,0
-0.08155826714674547,0.030420049043096795,-0.2065332398682673,-0.05381450716692429,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.07419395972828197,-0.09139012090953721,-0.19573587327528286,-0.055653112395641004,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.06249910520968027,-0.02886476875351486,-0.20389934065116025,-0.05681196514905434,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.0747209704089619,-0.09088501955232804,-0.18533906569520164,-0.06389028029643404,0
-0.0747209704089619,-0.09088501955232804,-0.18533906569520164,-0.06389028029643404,0
-0.07396930438265614,-0.09010389997009892,-0.1927340746713236,-0.06188578513373396,0
-0.05551759261003764,-0.09406725907309785,-0.19019005116749735,-0.04605879131116433,0
-0.04673603060887954,-0.09739505146391923,-0.19138373888172777,-0.05885607560055111,0
-0.07964939993770372,0.026760072693496093,-0.2099683639855127,-0.07048634056307022,0
-0.06234191494753828,-0.028997194472770042,-0.204873499917556,-0.05586257042554532,0
-0.06805827552033059,-0.12071321732834414,-0.1774983352572958,-0.0039572616229479616,0
-0.1369103146746885,-0.1197197002137513,-0.18541352781780662,0.009396784830111657,0
-0.07058070600564682,-0.0894857567603228,-0.19377155583100683,-0.04808580558501081,0
-0.06812014410799308,-0.009139458209142451,-0.2158640403017797,-0.04382027076569366,0
-0.08077196875186576,0.03149496414166734,-0.20749665280733023,-0.04671063249821725,0
-0.07058070600564682,-0.0894857567603228,-0.19377155583100683,-0.04808580558501081,0
-0.04618718307769969,0.0036739758878783003,-0.13580790466129403,-0.05352026798272353,0
-0.08126685925633416,0.030533971752654245,-0.20556498415722876,-0.05348800848929563,0
-0.08152436759011816,-0.11267075870138624,-0.1863582067418595,-0.015238749222842579,0
-0.08152436759011816,-0.11267075870138624,-0.1863582067418595,-0.015238749222842579,0
-0.08152436759011816,-0.11267075870138624,-0.1863582067418595,-0.015238749222842579,0
-0.08152436759011816,-0.11267075870138624,-0.1863582067418595,-0.015238749222842579,0
-0.08152436759011816,-0.11267075870138624,-0.1863582067418595,-0.015238749222842579,0
-0.07067280161870258,-0.09667990547372997,-0.18986125676239515,-0.03764424174191135,0
-0.07495002851346375,-0.0907516375336365,-0.18526798536675476,-0.06478423727322682,0
